web-scraper-order,web-scraper-start-url,title,price,availability,pagination,pagination-href,link,link-href,image-src
"1612612668-2214","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Dell Vostro 5590 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 8GB, 256GB SSD, nVidia GeForce MX250 @2GB, Win10 Pro, Gri)","4.999,99 Lei","Stoc epuizat","7","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:7","Laptop Dell Vostro 5590 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 8GB, 256GB SSD, nVidia GeForce MX250 @2GB, Win10 Pro, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-5590-procesor-intel-core-i7-10510u-8m-cache-up-to-4.90-ghz-comet-lake-15.6-fhd-8gb-256gb-ssd-nvidia-geforce-mx250-2gb-win10-pro-gri-3793113.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793113%2F1574946180Laptop+Dell+Vostro+5590+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-10210U+%286M+Cache%2C+up+to+4.20+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics%2C+Win10+Pro%2C+Gri%291.jpg&height=150&extend=white"
"1612612091-1580","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Dell Latitude 5500 (Procesor Intel® Core™ i5-8365U (6M Cache, up to 4.10 GHz), Whiskey Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Linux, Negru)","5.799,99 Lei","Stoc epuizat","16","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop Dell Latitude 5500 (Procesor Intel® Core™ i5-8365U (6M Cache, up to 4.10 GHz), Whiskey Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Linux, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5500-procesor-intel-core-i5-8365u-6m-cache-up-to-4.10-ghz-whiskey-lake-15.6-fhd-16gb-512gb-ssd-intel-uhd-graphics-620-fpr-linux-negru-3753280.html","https://static3.evomag.ro/img?file=products%2F3753%2F3753280%2F1561100154Laptop+Dell+Latitude+5500+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-8365U+%286M+Cache%2C+up+to+4.10+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+16GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+620%2C+FPR%2C+Win10+Pro%2C+Negru%29+1.jpg&height=150&extend=white"
"1612612715-2250","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Apple The New MacBook 12 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.20 GHz), Kaby Lake, 12"", Retina, 8GB, 512GB SSD, Intel GMA HD 615, Mac OS Sierra, Layout INT, Auriu)","9.199,99 Lei","Intreaba stoc","5","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Apple The New MacBook 12 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.20 GHz), Kaby Lake, 12"", Retina, 8GB, 512GB SSD, Intel GMA HD 615, Mac OS Sierra, Layout INT, Auriu)","https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-the-new-macbook-12-retina-procesor-intel-core-i5-4m-cache-up-to-3.20-ghz-kaby-lake-12-retina-8gb-512gb-ssd-intel-gma-hd-615-mac-os-sierra-layout-int-auriu-3604330.html","https://static3.evomag.ro/img?file=products%2F3604%2F3604330%2F1515051312gl1.jpg&height=150&extend=white"
"1612612320-1814","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Gri)","2.499,99 Lei","Stoc epuizat","23","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:23","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-s145-procesor-intel-core-i5-1035g1-6m-cache-up-to-3.60-ghz-ice-lake-15.6-fhd-8gb-256gb-ssd-intel-uhd-graphics-gri-3793191.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793191%2F1566214820Laptop+Lenovo+IdeaPad+S145+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-8265U+%286M+Cache%2C+up+to+3.90+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+62%2C+Gri%29+1.jpg&height=150&extend=white"
"1612612230-1756","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Dell Inspiron G3 3500 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, FPR, Linux, Negru)","6.599,99 Lei","Stoc epuizat","22","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:22","Laptop Gaming Dell Inspiron G3 3500 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, FPR, Linux, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-inspiron-g3-3500-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-comet-lake-15.6-fhd-16gb-512gb-ssd-nvidia-geforce-gtx-1650ti-4gb-fpr-linux-negru-3792229.html","https://static3.evomag.ro/img?file=products%2F3792%2F3792229%2F1593433693Laptop+Gaming+Dell+Inspiron+G3+3500+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+16GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650Ti+%404GB%2C+FPR%2C+Linux%2C+Negru%291.jpg&height=150&extend=white"
"1612612230-1738","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Apple The New MacBook Pro 15 Retina (Procesor Intel® Core™ i9-9980HK (16M Cache, up to 5.00 GHz), Coffee Lake, 15.4"", Retina, 32GB, 1TB SSD, AMD Radeon Pro 560X @4GB, FPR, Mac OS Mojave, Layout INT, Argintiu)","19.699,99 Lei","Stoc epuizat","22","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:22","Laptop Apple The New MacBook Pro 15 Retina (Procesor Intel® Core™ i9-9980HK (16M Cache, up to 5.00 GHz), Coffee Lake, 15.4"", Retina, 32GB, 1TB SSD, AMD Radeon Pro 560X @4GB, FPR, Mac OS Mojave, Layout INT, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-the-new-macbook-pro-15-retina-procesor-intel-core-i9-9980hk-16m-cache-up-to-5.00-ghz-coffee-lake-15.4-retina-32gb-1tb-ssd-amd-radeon-pro-560x-4gb-fpr-mac-os-mojave-layout-int-argintiu-3773189.html","https://static3.evomag.ro/img?file=products%2F3773%2F3773189%2F1560342342Laptop+Apple+The+New+MacBookPro+15+Retina+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i9-9880H+%2816M+Cache%2C+up+to+4.80+GHz%29%2C+15.4%2C+16GB%2C+512GB+SSD%2C+AMD+Radeon+Pro+560X+%404GB%2C+FPR%2C+Mac+OS+Mojave%291.jpg&height=150&extend=white"
"1612611953-1452","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i3-8130U (4M Cache, up to 3.40 GHz), Kaby Lake R, 15.6"" FHD, 8GB, 512GB SSD, Intel® UHD Graphics, Gri)","2.175,99 Lei","Stoc epuizat","10","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:10","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i3-8130U (4M Cache, up to 3.40 GHz), Kaby Lake R, 15.6"" FHD, 8GB, 512GB SSD, Intel® UHD Graphics, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-s145-procesor-intel-core-i3-8130u-4m-cache-up-to-3.40-ghz-kaby-lake-r-15.6-fhd-8gb-512gb-ssd-intel-uhd-graphics-gri-3793295.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793295%2F1574252690Laptop+Lenovo+IdeaPad+S145+%28Procesor+Intel%C2%AE+Pentium%C2%AE+Gold+5405U+%282M+Cache%2C+up+to+2.30+GHz%29%2C+Whiskey+Lake%2C+15.6+HD%2C+4GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+610%2C+Gri%29+1.jpg&height=150&extend=white"
"1612612400-1911","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Asus ROG Strix G512LU-HN161 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce GTX 1660Ti @6GB, Negru)","6.357,99 Lei","Stoc epuizat","19","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Gaming Asus ROG Strix G512LU-HN161 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce GTX 1660Ti @6GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-strix-g512lu-hn161-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-comet-lake-15.6-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-gtx-1660ti-6gb-negru-3799459.html","https://static3.evomag.ro/img?file=products%2F3799%2F3799459%2F1597826848Laptop+Gaming+Asus+ROG+Strix+G512LW-AZ033+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+15.6+FHD+240Hz%2C+16GB%2C+1TB+SSD%2C+nVidia+GeForce+RTX+2070+%408GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612400-1887","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo IdeaPad L340 (Procesor Intel® Pentium® Gold 5405U (2M Cache, up to 2.30 GHz), Whiskey Lake, 15.6"" FHD, 4GB, 256GB SSD, Intel® UHD Graphics 610, Albastru)","1.555,99 Lei","Stoc epuizat","19","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Lenovo IdeaPad L340 (Procesor Intel® Pentium® Gold 5405U (2M Cache, up to 2.30 GHz), Whiskey Lake, 15.6"" FHD, 4GB, 256GB SSD, Intel® UHD Graphics 610, Albastru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-l340-procesor-intel-pentium-gold-5405u-2m-cache-up-to-2.30-ghz-whiskey-lake-15.6-fhd-4gb-256gb-ssd-intel-uhd-graphics-610-albastru-3775286.html","https://static3.evomag.ro/img?file=products%2F3775%2F3775286%2F1574250098Laptop+Lenovo+IdeaPad+L340+%28Procesor+Intel%C2%AE+Pentium%C2%AE+Gold+5405U+%282M+Cache%2C+up+to+2.30+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+4GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+610%2C+Albastru%291.jpg&height=150&extend=white"
"1612612091-1594","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Lenovo Legion 5 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, Negru)","6.446,99 Lei","Stoc epuizat","16","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop Gaming Lenovo Legion 5 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-5-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-comet-lake-17.3-fhd-144hz-16gb-512gb-ssd-nvidia-geforce-gtx-1660ti-6gb-negru-3798579.html","https://static3.evomag.ro/img?file=products%2F3798%2F3798579%2F1595244283Laptop+Gaming+Lenovo+Legion+5+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+17.3+FHD%2C+16GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650+%404GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612715-2269","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Maguay P170X (Procesor Intel® Core™ i7-8750H (9M Cache, up to 4.10 GHz), Coffee Lake, 17"" FHD, 16GB, 1TB HDD + 240GB SSD, nVidia GeForce GTX 1060 @6GB, Negru)","6.699,99 Lei","Intreaba stoc","5","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Maguay P170X (Procesor Intel® Core™ i7-8750H (9M Cache, up to 4.10 GHz), Coffee Lake, 17"" FHD, 16GB, 1TB HDD + 240GB SSD, nVidia GeForce GTX 1060 @6GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/maguay-laptop-maguay-p170x-procesor-intel-core-i7-8750h-9m-cache-up-to-4.10-ghz-coffee-lake-17-fhd-16gb-1tb-hdd-240gb-ssd-nvidia-geforce-gtx-1060-6gb-negru-3678989.html","https://static3.evomag.ro/img?file=products%2F3678%2F3678989%2F1551872791Laptop+Maguay+P170X+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-8250U+%286M+Cache%2C+up+to+3.40+GHz%29%2C+Kaby+Lake+R%2C+17+FHD%2C+16GB%2C+240GB+SSD%2C+nVidia+GeForce+MX150+%402GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612668-2190","https://www.evomag.ro/portabile-laptopuri-notebook/","Nou! Laptop Gaming ASUS TUF Dash FX516PR-AZ024 (Procesor Intel® Core™ i7-11370H (12M Cache, up to 4.80 GHz), Tiger Lake, 15.6"" FHD, 16GB, 1TB SSD, nVidia GeForce RTX 3070 @8GB, Alb)","7.599,99 Lei","Stoc epuizat","7","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:7","Nou! Laptop Gaming ASUS TUF Dash FX516PR-AZ024 (Procesor Intel® Core™ i7-11370H (12M Cache, up to 4.80 GHz), Tiger Lake, 15.6"" FHD, 16GB, 1TB SSD, nVidia GeForce RTX 3070 @8GB, Alb)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-dash-fx516pr-az024-procesor-intel-core-i7-11370h-12m-cache-up-to-4.80-ghz-tiger-lake-15.6-fhd-16gb-1tb-ssd-nvidia-geforce-rtx-3070-8gb-alb-3806469.html","https://static3.evomag.ro/img?file=products%2F3806%2F3806469%2F1610540682laptop-gaming-asus-tuf-dash-fx516pr-az024-procesor-intelr-core-i7-11370h-12m-cache-up-to-480-ghz-tiger-lake-156-fhd-16gb-1tb-ssd-nvidia-geforce-rtx-3070-8gb-alb.jpg&height=150&extend=white"
"1612612320-1823","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo ThinkPad L15 (Gen.1) (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","5.399,99 Lei","Stoc epuizat","23","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:23","Laptop Lenovo ThinkPad L15 (Gen.1) (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-l15-gen.1-procesor-intel-core-i5-10210u-6m-cache-up-to-4.20-ghz-comet-lake-15.6-fhd-16gb-512gb-ssd-intel-uhd-graphics-win10-pro-negru-3796450.html","https://static3.evomag.ro/img?file=products%2F3796%2F3796450%2F1598517408Laptop+HP+ThinkPad+L15+%28Gen.1%29+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-10210U+%286M+Cache%2C+up+to+4.20+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+16GB%2C+512GB+SSD%2C+Intel%C2%AE+UHD+Graphics%2C+Win10+Pro%2C+Negru%291.jpg&height=150&extend=white"
"1612612855-2395","https://www.evomag.ro/portabile-laptopuri-notebook/","Nou! Laptop Lenovo Ideapad 3 15IIL05 (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), 15.6"" HD, 8GB, 1TB HDD, Intel® UHD Graphics, Win10 Home, Gri)","2.299,00 Lei","In stoc magazin","2","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Nou! Laptop Lenovo Ideapad 3 15IIL05 (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), 15.6"" HD, 8GB, 1TB HDD, Intel® UHD Graphics, Win10 Home, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-3-15iil05-procesor-intel-core-i3-1005g1-4m-cache-up-to-3.40-ghz-15.6-hd-8gb-1tb-hdd-intel-uhd-graphics-win10-home-gri-3807801.html","https://static3.evomag.ro/img?file=products%2F3807%2F3807801%2Flaptop-lenovo-ideapad-3-15iil0-601bb282d7a78.jpg&height=150&extend=white"
"1612612490-2026","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo ThinkPad E15 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, AMD Radeon RX 640 @2GB, FPR, Win10 Pro, Negru)","5.768,99 Lei","Stoc epuizat","15","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:15","Laptop Lenovo ThinkPad E15 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, AMD Radeon RX 640 @2GB, FPR, Win10 Pro, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e15-procesor-intel-core-i7-10510u-8m-cache-up-to-4.90-ghz-comet-lake-15.6-fhd-16gb-512gb-ssd-amd-radeon-rx-640-2gb-fpr-win10-pro-negru-3783173.html","https://static3.evomag.ro/img?file=products%2F3783%2F3783173%2F1583398969Laptop+Lenovo+ThinkPad+E15+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10510U+%288M+Cache%2C+up+to+4.90+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+16GB%2C+512GB+SSD%2C+AMD+Radeon+RX+640+%402GB%2C+FPR%2C+Win10+Pro%2C+Negru%291.jpg&height=150&extend=white"
"1612612809-2328","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo ThinkPad T14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 14"" FHD, Touch, 8GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","7.699,99 Lei","In stoc (exclusiv online)","3","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptop Lenovo ThinkPad T14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 14"" FHD, Touch, 8GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-t14-procesor-intel-core-i5-10210u-6m-cache-up-to-4.20-ghz-comet-lake-14-fhd-touch-8gb-512gb-ssd-intel-uhd-graphics-win10-pro-negru-3792734.html","https://static3.evomag.ro/img?file=products%2F3792%2F3792734%2F1594206537Laptop+Lenovo+ThinkPad+T14+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-10210U+%286M+Cache%2C+up+to+4.20+GHz%29%2C+Comet+Lake%2C+14+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics%2C+Win10+Pro%2C+Negru%291.jpg&height=150&extend=white"
"1612611813-1308","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Apple MacBook Pro (Procesor Apple M1 (12M Cache, up to 3.20 GHz), 13.3"", Retina, 8GB, 256GB SSD, Integrated M1 Graphics, Mac OS Big Sur, Layout INT, Gri)","6.999,00 Lei","In stoc magazin","","","Laptop Apple MacBook Pro (Procesor Apple M1 (12M Cache, up to 3.20 GHz), 13.3"", Retina, 8GB, 256GB SSD, Integrated M1 Graphics, Mac OS Big Sur, Layout INT, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-pro-procesor-apple-m1-12m-cache-up-to-3.20-ghz-13.3-retina-8gb-256gb-ssd-integrated-m1-graphics-mac-os-big-sur-layout-int-gri-3803888.html","https://static3.evomag.ro/img?file=products%2F3803%2F3803888%2F1605788613laptop-apple-macbook-pro-procesor-apple-m1-12m-cache-up-to-320-ghz-133-retina-8gb-256gb-ssd-integrated-m1-graphics-mac-os-big-sur-layout-int-gri1.jpg&height=150&extend=white"
"1612612400-1931","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop HP Pavilion 14-ce3017nq (Procesor Intel® Core™ i7-1065G7 (8M Cache, up to 3.90 GHz), Ice Lake, 14"" FHD, 8GB, 512GB SSD, nVidia GeForce MX250 @4GB, Argintiu)","3.799,99 Lei","Stoc epuizat","19","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop HP Pavilion 14-ce3017nq (Procesor Intel® Core™ i7-1065G7 (8M Cache, up to 3.90 GHz), Ice Lake, 14"" FHD, 8GB, 512GB SSD, nVidia GeForce MX250 @4GB, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-pavilion-14-ce3017nq-procesor-intel-core-i7-1065g7-8m-cache-up-to-3.90-ghz-ice-lake-14-fhd-8gb-512gb-ssd-nvidia-geforce-mx250-4gb-argintiu-3790893.html","https://static3.evomag.ro/img?file=products%2F3790%2F3790893%2F1591687723Laptop+HP+Pavilion+14-ce3017nq+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-1065G7+%288M+Cache%2C+up+to+3.90+GHz%29%2C+Ice+Lake%2C+14+FHD%2C+8GB%2C+512GB+SSD%2C+nVidia+GeForce+MX250+%404GB%2C+Argintiu%291.jpg&height=150&extend=white"
"1612612624-2159","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Asus ROG Strix G531GT-BQ089 (Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), Coffee Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","4.399,99 Lei","Stoc epuizat","9","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop Gaming Asus ROG Strix G531GT-BQ089 (Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), Coffee Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-strix-g531gt-bq089-procesor-intel-core-i7-9750h-12m-cache-up-to-4.50-ghz-coffee-lake-15.6-fhd-8gb-512gb-ssd-nvidia-geforce-gtx-1650-4gb-negru-3798475.html","https://static3.evomag.ro/img?file=products%2F3798%2F3798475%2F1563188546Laptop+Gaming+Asus+ROG+Strix+G531GU-ES002+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-9750H+%2812M+Cache%2C+up+to+4.50+GHz%29%2C+Coffee+Lake%2C+15.6+FHD%2C+8GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1660Ti+%406GB%2C+Negru%29+1.jpg&height=150&extend=white"
"1612612445-1937","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Lenovo Legion 5 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 17.3"" FHD, 16GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","5.242,99 Lei","Stoc epuizat","17","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Gaming Lenovo Legion 5 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 17.3"" FHD, 16GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-5-procesor-intel-core-i5-10300h-8m-cache-up-to-4.50-ghz-comet-lake-17.3-fhd-16gb-512gb-ssd-nvidia-geforce-gtx-1650ti-4gb-negru-3793536.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793536%2F1595244283Laptop+Gaming+Lenovo+Legion+5+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+17.3+FHD%2C+16GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650+%404GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612400-1926","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop HP ProBook 450 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 256GB, Intel® UHD Graphics 620, Argintiu)","3.399,99 Lei","Stoc epuizat","19","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop HP ProBook 450 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 256GB, Intel® UHD Graphics 620, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-probook-450-g6-procesor-intel-core-i7-8565u-8m-cache-up-to-4.60-ghz-whiskey-lake-15.6-fhd-8gb-256gb-intel-uhd-graphics-620-argintiu-3683178.html","https://static3.evomag.ro/img?file=products%2F3683%2F3683178%2F1554278293Laptop+HP+ProBook+450+G6+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-8565U+%288M+Cache%2C+up+to+4.60+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+8GB%2C+256GB%2C+Intel%C2%AE+UHD+Graphics+620%2C+Argintiu%291.jpg&height=150&extend=white"
